Customer_Id,Name,Nickname,Password,Email,Birth,gender,C.P.,MobileCompany,OS,Class
alias620,김서연,Travis_Plum,********,gimseohyeon@iigim.com,1994-05-01,male,01x9-5x536-x1x8x,SKT,Android,4
tempora647,윤수진,Marilyn_Pink,********,jaehyeonhong@yuhanhoesa.org,1992-02-03,male,01x9-3x998-x6x5x,KT,Android,3
a341,김영호,Amanda_LightSteelBlue,********,ti@yu.com,1994-07-16,male,01x9-3x336-x5x2x,SKT,Android,4
distinctio356,김경자,Scott_Ivory,********,anogsun@baggim.org,1981-08-14,female,01x9-2x877-x7x7x,LGU,iOS,4
laboriosam475,오성민,Daniel_DeepSkyBlue,********,jaehyeon65@johwang.kr,1996-12-26,female,01x9-7x659-x5x8x,MVNO,Android,4
necessitatibus634,윤옥자,Janet_Silver,********,yeonghyii@yu.com,2002-11-27,female,01x9-1x674-x6x7x,LGU,Android,3
sunt862,양민재,Joe_SlateGray,********,sunjaha@jusighoesa.com,1984-09-04,male,01x9-2x159-x0x8x,KT,iOS,3
quia780,김성진,Juan_BurlyWood,********,msong@ju.net,1984-02-10,male,01x9-4x171-x2x7x,LGU,Android,4
deleniti282,이예지,Greg_DarkOrchid,********,eunjii@gangyangyun.kr,1991-07-07,male,01x9-3x205-x9x5x,SKT,Android,1
tenetur118,한건우,Jane_Fuchsia,********,junseo03@gimjang.kr,1984-07-22,male,01x9-8x990-x9x6x,SKT,Android,4
tenetur022,주성수,Seth_LightYellow,********,seongsugim@jangjangbag.com,1992-10-15,female,01x9-7x502-x4x6x,SKT,iOS,4
distinctio250,오준영,Nicole_Pink,********,gyeonghyi77@gweonyang.kr,1994-07-26,female,01x9-1x209-x7x1x,SKT,iOS,3
perferendis896,윤민지,Samantha_White,********,gyeongsugbag@hanseogim.org,1999-09-30,male,01x9-1x481-x5x6x,KT,Android,3
doloremque340,한예은,Brandy_Khaki,********,yujini@yu.com,1997-12-09,male,01x9-8x883-x9x1x,SKT,Android,2
quos702,류성현,Johnny_Teal,********,dgim@jusighoesa.com,2002-02-24,male,01x9-8x253-x7x7x,SKT,Android,3
id015,황경희,Amy_DeepPink,********,seohyeonbag@gimmun.com,2005-02-20,male,01x9-5x656-x1x2x,LGU,Android,3
perspiciatis192,류민지,Bailey_BlueViolet,********,jimin19@gimgweon.kr,2000-06-01,female,01x9-7x458-x9x8x,SKT,iOS,3
officiis433,김상철,Felicia_DarkSalmon,********,gimseoyeong@hangim.com,1994-04-07,female,01x9-9x882-x1x5x,KT,Android,4
magnam344,김현우,Michael_DarkGreen,********,vi@sinibag.com,1993-03-15,male,01x9-6x262-x1x6x,SKT,Android,2
iste505,박영진,Michael_MediumTurquoise,********,zcoe@yuhanhoesa.com,2005-06-21,male,01x9-5x195-x4x1x,LGU,Android,4
dolores266,배숙자,Virginia_Ivory,********,jiu16@ju.com,1990-01-08,female,01x9-7x492-x8x9x,SKT,iOS,2
odio456,안성진,Timothy_MediumBlue,********,ogja80@yuhanhoesa.com,1983-10-22,female,01x9-2x852-x3x2x,LGU,Android,4
quibusdam450,김영수,Michael_Navy,********,ogsun50@yuhanhoesa.com,1989-10-23,male,01x9-9x278-x2x2x,SKT,Android,4
pariatur444,나은주,Billy_LightYellow,********,minjunbag@baesongbag.com,2001-10-06,male,01x9-5x083-x0x8x,SKT,Android,4
quo884,김병철,Michael_MediumPurple,********,qyang@yu.kr,1983-03-24,male,01x9-7x673-x7x9x,MVNO,Android,4
fuga683,이지아,James_Plum,********,jiweon28@ju.com,2001-02-07,male,01x9-5x757-x0x9x,KT,Android,2
sapiente458,류재호,Brenda_GoldenRod,********,seohyeon99@baegyungim.kr,1992-12-25,female,01x9-5x419-x0x6x,SKT,Android,1
provident758,김경수,Curtis_DarkGoldenRod,********,sangceol32@jusighoesa.com,2005-11-06,male,01x9-9x186-x8x4x,SKT,Android,3
distinctio616,이현준,Penny_OrangeRed,********,igim@gimryu.kr,1996-09-04,male,01x9-2x608-x2x9x,KT,Android,2
aliquam168,박준호,Danielle_GoldenRod,********,jeongseongjin@gimsonggim.org,1985-02-26,male,01x9-6x817-x4x2x,SKT,Android,3
consectetur686,배숙자,Mario_Chartreuse,********,gimseoyun@yu.org,1986-07-20,female,01x9-9x027-x0x9x,LGU,iOS,4
est933,이성진,Cristian_Magenta,********,minji88@jusighoesa.com,1984-07-07,male,01x9-0x606-x9x0x,KT,iOS,4
quia615,이현지,Kimberly_Green,********,iyeongja@yu.kr,1990-04-24,male,01x9-5x695-x0x7x,SKT,iOS,3
maxime924,최옥순,Andrew_Aquamarine,********,mgim@ju.kr,2000-10-20,male,01x9-7x805-x6x6x,KT,Android,4
vero189,김옥순,Jennifer_Gainsboro,********,caeweon07@gimigim.com,1995-08-03,female,01x9-1x631-x2x4x,SKT,Android,3
mollitia864,이명자,Matthew_LightSlateGray,********,pi@gimimyun.com,1997-07-11,female,01x9-7x878-x7x1x,MVNO,iOS,3
inventore181,강숙자,Shannon_Cornsilk,********,jangseoyeong@bagju.com,1987-02-17,male,01x9-4x784-x7x7x,SKT,Android,4
quibusdam973,황숙자,Alexis_DeepPink,********,iryu@ju.com,1993-07-06,female,01x9-0x767-x5x3x,LGU,Android,2
recusandae536,이준혁,Carl_SandyBrown,********,subinmun@baggimi.org,1991-08-20,male,01x9-3x444-x4x9x,KT,Android,3
corrupti851,김경수,Christopher_Crimson,********,ogsun67@yuhanhoesa.org,1992-04-08,male,01x9-2x588-x1x5x,SKT,Android,3
fugit955,이정순,Douglas_WhiteSmoke,********,doyuni@jusighoesa.com,1984-12-25,male,01x9-4x099-x9x9x,KT,Android,3
labore819,박준서,Suzanne_Orange,********,myeongjau@oucoe.net,1997-04-15,female,01x9-3x665-x2x3x,LGU,iOS,4
tempora093,장현준,Heather_Azure,********,hyeonji55@gimganggim.kr,1990-02-20,male,01x9-3x257-x4x5x,SKT,Android,2
porro210,송성민,Susan_Chartreuse,********,coeseonghun@iiyun.net,1985-03-01,male,01x9-7x691-x1x9x,KT,Android,3
impedit545,송민수,Rebecca_MediumBlue,********,hjang@ju.com,1996-03-16,male,01x9-4x497-x7x2x,SKT,Android,4
est579,이상훈,Charles_Pink,********,igyeonghyi@gimeom.com,1982-03-07,female,01x9-3x315-x1x6x,MVNO,Android,2
quo218,문선영,Maria_DarkKhaki,********,tgim@oseoyang.com,2005-04-01,male,01x9-3x618-x3x2x,SKT,Android,3
magni391,박서현,Thomas_MediumAquaMarine,********,doyun66@baebagi.kr,1995-11-08,male,01x9-1x921-x5x6x,SKT,Android,3
tempora601,허예진,Stephanie_MediumBlue,********,aan@ju.org,1992-08-22,female,01x9-0x177-x9x2x,KT,iOS,4
doloremque459,오영일,Paul_HotPink,********,byeongceol42@ganggim.org,2005-09-27,female,01x9-0x348-x5x0x,LGU,Android,3
commodi979,김지은,George_MediumOrchid,********,hayun92@ii.com,1991-09-10,male,01x9-8x713-x0x2x,SKT,iOS,4
quod315,손하윤,Kristy_LightBlue,********,jimini@ju.com,1983-07-24,male,01x9-1x234-x9x4x,KT,Android,3
aliquam165,김건우,Bryan_Linen,********,misug96@yuhanhoesa.com,1986-08-11,female,01x9-1x183-x1x7x,SKT,iOS,4
sint505,김진우,Ryan_MediumTurquoise,********,myeongsug63@gimna.net,1994-04-10,male,01x9-0x726-x8x9x,SKT,Android,2
explicabo805,서지아,Jacob_Fuchsia,********,jeongsugwag@yu.com,2003-10-08,male,01x9-8x699-x0x2x,SKT,Android,3
minus040,류은주,Walter_LimeGreen,********,simyeongjin@yuhanhoesa.org,1995-05-05,female,01x9-9x974-x0x4x,SKT,Android,3
culpa771,김진호,Caitlin_MediumTurquoise,********,van@jincoe.com,2005-07-31,male,01x9-0x358-x2x5x,SKT,Android,3
sapiente670,김시우,Melissa_SteelBlue,********,fo@seoi.kr,1984-11-11,male,01x9-0x260-x9x8x,KT,Android,2
harum045,김건우,Travis_LightPink,********,bagboram@yusini.org,1989-11-29,male,01x9-4x349-x4x1x,KT,Android,3
libero288,정영철,Frank_Black,********,vi@gimcoe.kr,1999-08-26,male,01x9-4x627-x1x0x,KT,Android,3
quam703,조옥자,Jessica_Gold,********,naseonghyeon@ii.org,1995-03-22,male,01x9-6x630-x4x6x,SKT,Android,4
doloribus390,김영일,Dustin_Crimson,********,dgim@gimgim.kr,2003-10-22,male,01x9-0x130-x3x8x,LGU,Android,2
ut888,김상훈,Catherine_DarkSeaGreen,********,jihyeryu@yu.com,1998-04-17,female,01x9-4x727-x7x4x,LGU,iOS,2
nihil282,김은주,Richard_LightCyan,********,iyeonggil@jusighoesa.com,1989-05-23,female,01x9-7x716-x3x7x,KT,iOS,2
consequuntur762,권수빈,Tony_PaleVioletRed,********,hyejin09@ii.org,1981-06-27,female,01x9-0x816-x8x5x,SKT,Android,2
illo070,이옥순,Timothy_DeepSkyBlue,********,yejun55@gimi.com,1990-08-21,male,01x9-6x161-x9x6x,MVNO,Android,4
quaerat221,고정희,Tina_HotPink,********,areum96@minseo.kr,1999-09-30,male,01x9-2x449-x6x2x,MVNO,iOS,4
atque960,김민재,Karina_LemonChiffon,********,rgim@gimbagju.kr,1987-07-05,male,01x9-3x566-x5x9x,SKT,iOS,3
ratione763,김예준,Kevin_MediumOrchid,********,jihungweon@hongcoe.net,2005-02-07,female,01x9-4x582-x4x9x,KT,iOS,2
aliquam304,김영숙,Steven_DarkCyan,********,ci@ju.kr,2001-02-20,male,01x9-5x349-x6x0x,LGU,Android,3
animi522,노순자,Samantha_LemonChiffon,********,uhan@ju.kr,1992-10-26,male,01x9-5x395-x4x5x,KT,iOS,3
inventore808,최순옥,Theodore_LightSeaGreen,********,uheo@yuhanhoesa.com,1995-04-29,female,01x9-6x895-x2x7x,MVNO,iOS,3
neque439,이현주,Christy_SteelBlue,********,jeongsubag@angimi.com,1994-01-29,male,01x9-2x153-x6x7x,SKT,Android,4
quos681,유영식,Mark_SaddleBrown,********,rgim@bagcoebag.org,1991-09-20,male,01x9-2x446-x9x1x,LGU,Android,3
odit420,이민서,Jennifer_Crimson,********,bageungyeong@yuhanhoesa.com,1987-07-10,male,01x9-6x929-x8x9x,MVNO,iOS,3
iste381,박영희,Alex_LightSteelBlue,********,myeongsugyun@hanhan.net,2003-04-11,male,01x9-8x034-x4x7x,SKT,Android,4
magnam717,이영희,Anthony_SpringGreen,********,baghyeonjun@jusighoesa.kr,2005-12-02,female,01x9-7x779-x9x7x,SKT,Android,2
eaque116,김정호,Kathy_DarkSlateGray,********,jeongnamyun@gimgim.com,1995-02-22,female,01x9-5x438-x1x6x,KT,Android,4
nulla537,장상현,Joshua_DarkSlateBlue,********,eomminjun@yangi.kr,1992-12-19,female,01x9-8x945-x5x6x,LGU,Android,1
ab942,김수진,Jennifer_MintCream,********,jongsu94@baggimha.kr,1994-03-15,male,01x9-3x148-x2x6x,KT,iOS,4
aspernatur476,최춘자,Justin_HotPink,********,donghyeonji@ibag.net,1991-08-09,male,01x9-1x963-x9x0x,MVNO,iOS,2
illo780,최예준,Mark_PapayaWhip,********,hyeonjunbag@ijang.com,1996-01-31,male,01x9-5x025-x5x5x,SKT,iOS,4
excepturi371,임도윤,Catherine_Gainsboro,********,munjaeho@yu.com,1994-09-23,male,01x9-3x464-x9x2x,KT,Android,3
aperiam514,심정훈,Phillip_SpringGreen,********,junhocoe@yu.net,2006-01-17,male,01x9-7x286-x8x8x,SKT,Android,1
harum900,최민석,Ryan_Violet,********,simseonghun@igim.kr,1988-04-22,male,01x9-7x805-x4x9x,SKT,Android,3
ipsa173,서영미,Valerie_Cyan,********,yeongsig62@jangbag.com,1994-11-12,male,01x9-2x279-x5x0x,MVNO,Android,4
ex189,신현준,John_DarkTurquoise,********,gyeongsugseong@jusighoesa.com,2005-01-21,female,01x9-5x037-x9x6x,KT,Android,4
eveniet584,손예진,Amanda_DarkOrchid,********,jeongsun52@gimryu.com,1989-06-13,female,01x9-7x789-x5x1x,MVNO,Android,4
ullam536,송은주,Amy_DodgerBlue,********,egim@yu.kr,1985-11-30,female,01x9-0x521-x2x3x,KT,iOS,4
molestias012,김예은,William_LimeGreen,********,eunseo40@yuhanhoesa.org,1981-07-23,female,01x9-4x962-x7x4x,KT,Android,2
occaecati841,이성민,Katherine_MediumSpringGreen,********,yeonggil98@ganggim.org,1983-10-24,female,01x9-0x698-x8x7x,MVNO,iOS,2
placeat509,최숙자,Johnny_PaleGoldenRod,********,jungsuhan@baegijang.kr,2005-05-05,male,01x9-1x177-x7x6x,KT,Android,1
fugiat532,김미정,Sydney_Orchid,********,ijiweon@bagryu.com,1987-03-21,female,01x9-2x856-x1x2x,LGU,Android,3
quo409,홍숙자,Christopher_LightSalmon,********,miyeongheo@yuhanhoesa.kr,1982-07-12,female,01x9-0x818-x7x1x,LGU,Android,3
magnam956,최민재,Joan_DarkOrange,********,hsong@ju.com,1991-11-02,male,01x9-0x614-x5x3x,LGU,Android,4
soluta240,황예준,Chelsey_Moccasin,********,yeonghwanhong@jeongryugim.com,2003-12-10,male,01x9-4x868-x9x8x,SKT,iOS,3
dicta617,오은영,Elizabeth_DimGray,********,ieunji@jusighoesa.com,1990-06-06,male,01x9-8x332-x3x0x,KT,Android,3
eveniet042,김우진,James_Wheat,********,sunja81@ju.com,1988-10-04,male,01x9-0x585-x9x7x,SKT,Android,4
tenetur536,김영호,Ricardo_Maroon,********,isubin@gimbagi.kr,1987-05-23,male,01x9-1x140-x9x4x,LGU,Android,4
esse441,박동현,Stephanie_MediumOrchid,********,yeongsigo@gimna.kr,1990-11-05,female,01x9-9x548-x8x9x,KT,Android,2
eveniet482,강지혜,Melissa_DarkSlateBlue,********,minsugim@ju.kr,1985-05-13,female,01x9-8x708-x8x4x,SKT,Android,4
explicabo443,김아름,Jeffrey_AliceBlue,********,ggim@yu.kr,2001-06-12,male,01x9-1x761-x9x0x,KT,iOS,3
praesentium354,김병철,Crystal_MediumTurquoise,********,useongsu@yuhanhoesa.com,1991-02-19,female,01x9-5x663-x4x0x,SKT,Android,3
quaerat379,양경자,Kevin_Crimson,********,minjibag@jusighoesa.net,2004-06-26,female,01x9-0x739-x8x6x,KT,Android,2
facilis579,오병철,Xavier_Lime,********,vi@yu.kr,1999-01-09,female,01x9-1x997-x8x5x,LGU,Android,3
minus870,이현숙,Christopher_LavenderBlush,********,seoyeonseo@gimgimna.kr,1995-11-29,male,01x9-9x874-x0x3x,MVNO,Android,3
odit514,한수진,Dean_DarkSlateGray,********,xi@jusighoesa.kr,1988-05-03,female,01x9-4x272-x3x4x,SKT,Android,4
repellendus888,홍순자,Rickey_Brown,********,tbag@yuhanhoesa.org,2005-10-24,male,01x9-8x698-x3x0x,KT,Android,4
autem954,이미영,Brittany_Coral,********,myeongsuggim@ju.kr,2005-08-12,male,01x9-4x749-x5x1x,LGU,Android,3
quae020,황준서,Alicia_AliceBlue,********,jeongsubag@gimi.org,1990-11-15,male,01x9-2x767-x3x0x,SKT,Android,4
quos478,박영희,Donna_BurlyWood,********,ganghyeonu@yu.com,2002-02-03,female,01x9-3x752-x3x9x,LGU,Android,3
nobis186,한민석,Sandra_Ivory,********,ganggwangsu@jusighoesa.net,1982-05-29,male,01x9-1x701-x2x8x,MVNO,iOS,3
earum835,김영환,Sarah_Cyan,********,hyeonjungim@sonyun.net,1987-11-08,male,01x9-7x061-x9x3x,SKT,iOS,3
eveniet546,백현주,Lindsay_LightCyan,********,jeongsui@yuhanhoesa.com,1999-05-08,male,01x9-6x574-x5x0x,LGU,Android,3
debitis536,곽승민,Kara_Sienna,********,gwangsui@ryuhangim.kr,1981-05-31,male,01x9-4x078-x3x8x,KT,Android,4
voluptatibus693,송진호,Joan_MediumVioletRed,********,gimsubin@ju.com,1982-02-23,male,01x9-4x415-x7x1x,SKT,iOS,4
eveniet614,이영진,Angela_GreenYellow,********,gimyeongsug@yu.com,2004-11-19,female,01x9-9x510-x0x7x,SKT,Android,4
doloribus708,지은지,Robert_Chocolate,********,ni@jusighoesa.com,1991-08-06,female,01x9-9x528-x0x4x,KT,Android,4
nisi331,유경수,Donna_DarkOrchid,********,yeeunbag@hwanggim.com,1992-07-26,male,01x9-0x629-x9x7x,SKT,Android,4
sunt964,문경희,David_AliceBlue,********,jeongho08@yu.com,1982-06-18,female,01x9-7x787-x9x4x,MVNO,iOS,1
natus805,박영숙,Gina_DarkTurquoise,********,ucoe@yuhanhoesa.com,1983-10-05,male,01x9-8x877-x8x4x,KT,Android,1
in219,권정희,Carlos_Peru,********,baghyeonsug@jusighoesa.net,1984-07-02,male,01x9-7x233-x9x7x,LGU,iOS,2
veritatis521,박성민,Melissa_LightBlue,********,baghyeonjun@gimicoe.kr,2004-02-12,male,01x9-4x199-x8x3x,LGU,iOS,4
neque148,김상현,Shannon_SkyBlue,********,hha@isongi.net,2005-07-20,female,01x9-3x672-x8x2x,KT,iOS,2
et986,김종수,James_Aqua,********,yunsujin@jusighoesa.org,2001-04-05,female,01x9-7x107-x5x6x,SKT,Android,3
fugit034,이명숙,Christina_MediumVioletRed,********,cgweon@ju.net,2005-03-29,female,01x9-3x477-x1x2x,KT,iOS,4
voluptate384,이도현,Theresa_Gold,********,sgim@gweonbaeg.com,1995-09-17,female,01x9-3x037-x2x2x,SKT,Android,1
nisi176,오민석,Katherine_SpringGreen,********,hyeonji82@baggocoe.com,1982-11-10,female,01x9-9x299-x1x0x,LGU,iOS,3
voluptatibus166,김경수,Lisa_Aqua,********,vgim@yuhanhoesa.kr,2002-03-01,male,01x9-7x390-x8x2x,KT,Android,3
doloribus418,이건우,Ashley_MediumBlue,********,pbag@iyun.net,1985-02-17,male,01x9-8x463-x3x6x,MVNO,iOS,4
reprehenderit301,김정숙,Kelly_SeaGreen,********,seungmin18@ryuno.com,2001-09-09,male,01x9-1x220-x6x3x,KT,Android,4
sit633,고현준,Paula_LemonChiffon,********,minsu16@baggimi.com,2004-04-10,male,01x9-2x921-x6x1x,LGU,Android,1
quo723,김채원,Patricia_Chartreuse,********,anseoyun@igim.net,2005-03-02,male,01x9-7x962-x6x8x,SKT,Android,4
mollitia513,홍민지,Denise_SeaShell,********,subin93@yunio.com,2000-07-15,female,01x9-7x069-x3x5x,SKT,Android,3
doloremque166,김선영,Susan_LightCoral,********,iminseog@gimgim.com,1983-11-10,male,01x9-6x378-x1x2x,KT,iOS,1
officia043,윤정호,Amanda_PaleVioletRed,********,gimsunog@coegoi.kr,1985-09-02,female,01x9-3x881-x9x4x,KT,iOS,4
ab017,한은주,John_BlanchedAlmond,********,seongsu52@gimanryu.com,1993-07-09,female,01x9-0x691-x8x0x,KT,Android,4
quaerat639,고예지,Dana_PaleTurquoise,********,hwangjihye@ju.kr,1991-05-25,male,01x9-4x057-x4x3x,SKT,iOS,4
saepe469,이시우,David_Silver,********,zi@gimhwangi.kr,1997-02-18,female,01x9-0x357-x4x9x,SKT,Android,1
facilis907,정정수,Johnny_Cornsilk,********,ggim@ju.net,2003-07-05,male,01x9-0x713-x0x4x,LGU,iOS,1
recusandae387,장순자,Jessica_LavenderBlush,********,yeongja10@gubaebag.kr,2004-12-30,male,01x9-2x129-x5x6x,SKT,iOS,3
rem686,정지원,Angela_Purple,********,junhyeog56@hwangbagson.org,2000-06-22,male,01x9-1x188-x9x2x,KT,iOS,2
expedita295,오지우,Anthony_Teal,********,yeongsu76@ju.kr,2000-09-23,male,01x9-8x048-x5x9x,KT,iOS,1
quas827,이재호,Jason_SandyBrown,********,yeongceoli@ju.net,1996-09-04,male,01x9-6x031-x1x7x,SKT,Android,4
vitae079,박지후,Laura_Wheat,********,siusong@seogimcoe.net,1983-01-21,female,01x9-5x666-x2x8x,SKT,Android,4
reprehenderit856,안상현,Brian_DarkOrchid,********,hayun50@ju.kr,1981-05-01,male,01x9-8x383-x4x6x,SKT,iOS,2
soluta822,허성민,Tara_LightSkyBlue,********,sujin99@ju.kr,1996-01-06,male,01x9-9x224-x9x7x,SKT,Android,3
alias251,장지우,Adrienne_Navy,********,qjang@icoebae.kr,2001-10-03,male,01x9-3x314-x8x6x,KT,iOS,3
facere618,황영환,Jennifer_LightSteelBlue,********,eunju58@yu.com,1991-06-18,male,01x9-3x861-x2x7x,SKT,Android,1
reprehenderit693,최동현,Larry_DodgerBlue,********,gimjiyeong@ii.kr,1983-05-22,female,01x9-2x830-x0x2x,SKT,Android,1
laudantium555,강서윤,Steve_Violet,********,simogja@jui.kr,1998-01-15,female,01x9-6x631-x2x7x,MVNO,Android,1
quidem475,한현준,Cory_DeepSkyBlue,********,gimcunja@yu.com,2002-05-14,female,01x9-2x520-x9x6x,LGU,Android,4
facere840,권준서,Lisa_BurlyWood,********,donghyeon56@gimhong.net,1981-07-03,male,01x9-1x755-x1x7x,SKT,iOS,3
animi289,한영호,Tara_Plum,********,zbag@gimbag.kr,1986-01-27,female,01x9-6x420-x5x6x,SKT,Android,2
accusamus549,김서준,Daniel_Thistle,********,junhyeog33@ganggimgim.kr,1997-04-25,male,01x9-2x481-x6x3x,KT,Android,3
quos630,허미영,Kathleen_SeaShell,********,du@yuhanhoesa.kr,2003-12-24,female,01x9-9x638-x9x4x,MVNO,iOS,2
debitis378,이정수,Joseph_Beige,********,bgim@jusighoesa.kr,1984-04-17,female,01x9-9x291-x3x5x,SKT,iOS,2
voluptatibus711,김예원,Lisa_Plum,********,lbag@ju.com,1983-03-21,male,01x9-0x425-x9x3x,MVNO,iOS,2
adipisci111,허종수,Colleen_SaddleBrown,********,nammiyeong@yuhanhoesa.kr,1995-06-24,male,01x9-5x812-x4x7x,SKT,Android,1
deleniti768,최명자,William_SteelBlue,********,vju@yu.net,1991-03-17,male,01x9-0x435-x6x1x,SKT,Android,3
voluptatum200,김숙자,Brandy_LightCyan,********,hyeonju88@simno.com,2004-04-10,female,01x9-6x504-x3x8x,KT,Android,4
quod243,김옥자,Rebecca_IndianRed,********,jihun43@sinyango.com,1991-12-05,male,01x9-8x958-x0x4x,LGU,Android,1
amet057,이병철,Tyler_Gray,********,sumin70@gimyun.kr,1986-10-05,male,01x9-7x663-x1x7x,KT,iOS,1
expedita399,박영자,Jeffrey_DimGray,********,jeongsugseo@jusighoesa.kr,1997-10-16,female,01x9-8x765-x6x6x,SKT,iOS,1
quibusdam437,김미정,John_MediumSpringGreen,********,junhyeog84@yu.net,1993-10-20,male,01x9-2x327-x4x1x,SKT,Android,1
reiciendis486,최성호,Donald_LawnGreen,********,subinbag@yuhanhoesa.kr,2003-04-07,male,01x9-6x908-x0x9x,SKT,iOS,4
recusandae058,허경자,Bethany_DarkSeaGreen,********,gimeunju@yuhanhoesa.net,1998-09-17,male,01x9-0x976-x7x7x,SKT,Android,3
nihil065,박준호,Stephen_DarkSlateBlue,********,areumsim@ju.com,1990-08-14,male,01x9-5x263-x0x1x,SKT,Android,3
